date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-03-02 00:00:00,19.5,16.7,22.2,,,,24.6,,1012.6,
2021-03-03 00:00:00,19.2,17,22.6,,,,15.1,,1014.3,
2021-03-04 00:00:00,18.8,17.2,21.1,,,,9.4,,1014.8,
2021-03-05 00:00:00,18.9,16.3,22.6,,,,24.8,,1013.9,
2021-03-06 00:00:00,19.1,17.3,21.5,,,,19.2,,1014.1,
2021-03-07 00:00:00,17.9,16,19.5,,,,12.2,,1017,
2021-03-08 00:00:00,17.3,15.8,19.9,,,,9.3,,1013.7,
2021-03-09 00:00:00,16.7,15,19.2,,,,38.7,,1007.8,
2021-03-10 00:00:00,17.2,15.9,18.3,,,,43,,1006.3,
2021-03-11 00:00:00,18.8,16.7,21.4,,,,15.7,,1013.2,
2021-03-12 00:00:00,19.4,17.5,22.7,,,,17.4,,1009.8,
2021-03-13 00:00:00,19,17.1,21.4,,,,26.1,,1010.3,
2021-03-14 00:00:00,17.8,16.1,19.7,,,,19.9,,1015.1,
2021-03-15 00:00:00,17,15.2,19.2,,,,16.7,,1015,
2021-03-16 00:00:00,17.6,15.6,20.6,,,,23.2,,1015.6,
2021-03-17 00:00:00,17.9,15.6,21.4,,,,38,,1012.5,
2021-03-18 00:00:00,18,16.6,20.2,,,,19.3,,1013.4,
2021-03-19 00:00:00,17.4,15.4,20,,,,14,,1017.8,
2021-03-20 00:00:00,17.3,15.5,20.3,,,,12.4,,1018.4,
2021-03-21 00:00:00,16.9,15.1,19.7,,,,36.9,,1017.8,
2021-03-22 00:00:00,17.2,14.7,21,,,,63.5,,1014.2,
2021-03-23 00:00:00,18.7,15.8,22.2,,,,59.9,,1013.4,
2021-03-24 00:00:00,20.3,17.6,24.7,,,,41.7,,1013.3,
2021-03-25 00:00:00,20.4,16.8,25.3,,,,21.7,,1010.2,
2021-03-26 00:00:00,17.7,16.2,19.4,,,,31.2,,1010.4,
2021-03-27 00:00:00,16.9,15.1,19.8,,,,14.4,,1019.4,
2021-03-28 00:00:00,17.6,14.3,21.7,,,,39.6,,1016.4,
2021-03-29 00:00:00,20,17.4,24.8,,,,17.3,,1012.7,
2021-03-30 00:00:00,17.4,15.3,19.8,,,,23.5,,1014.4,
2021-03-31 00:00:00,16.5,15.1,18.1,,,,17.3,,1016.2,
2021-04-01 00:00:00,16.8,14.6,20.4,,,,10.3,,1019.6,
2021-04-02 00:00:00,16.3,15,18.3,,,,17.1,,1020.4,
2021-04-03 00:00:00,18.3,15.1,22.4,,,,14.7,,1019.5,
2021-04-04 00:00:00,18.3,16.9,20.6,,,,12.5,,1018.9,
2021-04-05 00:00:00,16.2,14.3,18.8,,,,25.9,,1020.6,
2021-04-06 00:00:00,16.1,13.7,19.4,,,,44.5,,1018.1,
2021-04-07 00:00:00,17.9,15.4,21.8,,,,19.4,,1018.8,
2021-04-08 00:00:00,17.6,15.9,21,,,,14.5,,1020.9,
2021-04-09 00:00:00,18.4,16.4,22.1,,,,11.7,,1019.1,
2021-04-10 00:00:00,18.2,16.4,21.5,,,,9,,1015.8,
2021-04-11 00:00:00,18.5,16.4,21.7,,,,10.6,,1018.7,
2021-04-12 00:00:00,18.2,16.4,21,,,,19.8,,1020.4,
2021-04-13 00:00:00,19.2,16.4,23.4,,,,19.9,,1019.6,
2021-04-14 00:00:00,19.3,17.2,22,,,,22.2,,1019.5,
2021-04-15 00:00:00,17.5,15.8,19.4,,,,45.8,,1019.2,
2021-04-16 00:00:00,18,13.9,22.2,,,,48.8,,1018.8,
2021-04-17 00:00:00,20.6,18.1,24.5,,,,12.7,,1017.6,
2021-04-18 00:00:00,23.1,17.9,29.4,,,,16,,1015.3,
2021-04-19 00:00:00,16.1,13.8,18.9,,,,47.5,,1021.6,
2021-04-20 00:00:00,15.8,12.5,19.7,,,,48.9,,1016.9,
2021-04-21 00:00:00,16.8,14.1,19.9,,,,31.2,,1015.2,
2021-04-22 00:00:00,18,14.6,22.7,,,,26.9,,1015.2,
2021-04-23 00:00:00,16.1,13.6,18.9,,,,16.6,,1016.5,
2021-04-24 00:00:00,16.6,14.9,19.9,,,,14.6,,1014.5,
2021-04-25 00:00:00,17.1,15.4,20.8,,,,19,,1011.2,
2021-04-26 00:00:00,16,14.4,18.3,,,,23.9,,1011.5,
2021-04-27 00:00:00,16,14.4,17.8,,,,12.1,,1014.3,
2021-04-28 00:00:00,15.2,13.7,17.6,,,,9.8,,1016.4,
2021-04-29 00:00:00,14.7,12.9,17.8,,,,9.9,,1021.7,
2021-04-30 00:00:00,15.5,13.4,19,,,,6.9,,1024.6,
2021-05-01 00:00:00,16,13.9,19.7,,,,17.7,,1023.7,
2021-05-02 00:00:00,19.9,14.6,25.2,,,,17.8,,1019.6,
2021-05-03 00:00:00,23,19.6,28.1,,,,16.8,,1015.3,
2021-05-04 00:00:00,18.3,15.1,20.5,,,,14.6,,1014.4,
2021-05-05 00:00:00,14.1,13.4,15.3,,,,26.7,,1015.2,
2021-05-06 00:00:00,13.5,12.9,14.7,,,,30.6,,1019.8,
2021-05-07 00:00:00,14.2,13.3,15.6,,,,10,,1021.4,
2021-05-08 00:00:00,15.2,13.8,17.4,,,,9,,1025.4,
2021-05-09 00:00:00,15.4,13.7,17.6,,,,17.7,,1025.3,
2021-05-10 00:00:00,16.6,15.1,19.1,,,,10.4,,1023.5,
2021-05-11 00:00:00,16,14.3,18.9,,,,8.7,,1021.4,
2021-05-12 00:00:00,16.1,14.3,19.5,,,,8.7,,1020.6,
2021-05-13 00:00:00,15.2,13.3,17.9,,,,17,,1016.6,
2021-05-14 00:00:00,16,14.7,18.2,,,,27.3,,1010.5,
2021-05-15 00:00:00,14.5,13.5,15.7,,,,25.3,,1009.4,
2021-05-16 00:00:00,13.9,12.8,16,,,,9.1,,1018.5,
2021-05-17 00:00:00,14.1,12.3,17,,,,8.9,,1021.9,
2021-05-18 00:00:00,15.5,13.1,19.1,,,,18.2,,1016,
2021-05-19 00:00:00,15,13.5,16.9,,,,33.2,,1010.9,
2021-05-20 00:00:00,12.8,11.8,13.8,,,,41.8,,1009.5,
2021-05-21 00:00:00,13,11.4,14.7,,,,25.9,,1021.9,
2021-05-22 00:00:00,13.9,11.8,17.5,,,,8.6,,1027.1,
2021-05-23 00:00:00,18.4,13.1,23.8,,,,13.7,,1018.7,
2021-05-24 00:00:00,18,15.3,20.6,,,,32.6,,1014.6,
2021-05-25 00:00:00,15.2,14.2,17,,,,23.1,,1019,
2021-05-26 00:00:00,14.7,13.4,17.1,,,,17.8,,1020.6,
2021-05-27 00:00:00,14.5,13.4,16.1,,,,30.3,,1016,
2021-05-28 00:00:00,14.6,13.6,16,,,,34.3,,1017.2,
2021-05-29 00:00:00,14.3,13.2,14.9,,,,23.4,,1021,
2021-05-30 00:00:00,14.6,13.2,17.2,,,,11.8,,1022.6,
2021-05-31 00:00:00,13.3,12.4,14.7,,,,14.7,,1021,
2021-06-01 00:00:00,14.5,12.7,17.6,,,,6.6,,1026.9,
2021-06-02 00:00:00,15,13.4,17.8,,,,13.8,,1029.8,
2021-06-03 00:00:00,14.6,12.7,17.2,,,,38.3,,1031.4,
2021-06-04 00:00:00,14,12.7,16.4,,,,27.5,,1029.4,
2021-06-05 00:00:00,15.8,12.1,20,,,,21.8,,1025.1,
2021-06-06 00:00:00,20.7,17.5,25,,,,21.5,,1018,
2021-06-07 00:00:00,20.9,18.6,24.3,,,,31.4,,1012,
2021-06-08 00:00:00,17.8,15.3,20.5,,,,19.6,,1017.7,
2021-06-09 00:00:00,16.3,14.2,19.9,,,,8.4,,1022.3,
2021-06-10 00:00:00,15.9,14.5,18.8,,,,11.7,,1019.6,
2021-06-11 00:00:00,16.9,13.9,21.3,,,,13.4,,1014.2,
2021-06-12 00:00:00,15.9,14.3,18.9,,,,11,,1016.3,
2021-06-13 00:00:00,14.2,13.3,15.4,,,,15.2,,1020.4,
2021-06-14 00:00:00,14.6,13,18,,,,11.1,,1019.4,
2021-06-15 00:00:00,14.3,12.6,16.7,,,,19.8,,1014.7,
2021-06-16 00:00:00,14.5,13.5,16.2,,,,24.8,,1015.4,
2021-06-17 00:00:00,14.4,13.4,16.1,,,,22.5,,1022.9,
2021-06-18 00:00:00,15.4,13.9,18.5,,,,15.3,,1028.1,
2021-06-19 00:00:00,19.2,14,24.9,,,,13.8,,1022.3,
2021-06-20 00:00:00,21.8,20.2,24.8,,,,29.2,,1018.2,
2021-06-21 00:00:00,19.7,14.9,23,,,,43.5,,1013.3,
2021-06-22 00:00:00,14.4,13,15.4,,,,44.1,,1013.4,
2021-06-23 00:00:00,12.8,12.1,13.7,,,,21,,1019.5,
2021-06-24 00:00:00,13.7,12,17.3,,,,9,,1021.1,
2021-06-25 00:00:00,12.8,11.8,14.1,,,,41.6,,1011.3,
2021-06-26 00:00:00,13.3,12.3,14,,,,37.8,,1015.7,
2021-06-27 00:00:00,13.4,11.5,15.8,,,,38.7,,1009.6,
2021-06-28 00:00:00,12,11.2,13.3,,,,28.3,,1010.1,
2021-06-29 00:00:00,11.3,10.2,12.7,,,,18,,1009.7,
2021-06-30 00:00:00,12.3,10.6,13.9,,,,45.2,,1010.3,
2021-07-01 00:00:00,13.2,12.5,14.3,,,,41.3,,1018.4,
2021-07-02 00:00:00,13.4,12.3,15.6,,,,44.8,,1017.5,
2021-07-03 00:00:00,13.1,12.1,13.7,,,,47.4,,1015.1,
2021-07-04 00:00:00,12,11.4,12.8,,,,23.9,,1026.1,
2021-07-05 00:00:00,12.6,11.1,15.5,,,,8.5,,1029.7,
2021-07-06 00:00:00,12.9,11,16.4,,,,5.7,,1024.5,
2021-07-07 00:00:00,13.2,11.1,16.6,,,,15.3,,1018,
2021-07-08 00:00:00,11.7,10.6,12.9,,,,40.9,,1011.8,
2021-07-09 00:00:00,12,11.1,13.9,,,,31.4,,1024,
2021-07-10 00:00:00,12.4,10.7,15.2,,,,30.2,,1022.3,
2021-07-11 00:00:00,12.9,11.1,15.3,,,,27.1,,1018.2,
2021-07-12 00:00:00,10.2,8.3,12,,,,32.8,,1013.7,
2021-07-13 00:00:00,9.8,8.2,11.7,,,,16.1,,1029,
2021-07-14 00:00:00,10.5,9,12.6,,,,25.9,,1031.1,
2021-07-15 00:00:00,12.4,10.1,15.5,,,,20.4,,1028.7,
2021-07-16 00:00:00,13.8,12,17.7,,,,12.4,,1026.4,
2021-07-17 00:00:00,14.2,12.5,17.4,,,,10.7,,1027.4,
2021-07-18 00:00:00,16.2,12.5,20.7,,,,19.5,,1022.3,
2021-07-19 00:00:00,13.3,11,16.1,,,,13.6,,1020.7,
2021-07-20 00:00:00,10,9,11.2,,,,8.9,,1024.8,
2021-07-21 00:00:00,9.2,8.2,10.1,,,,33.3,,1028,
2021-07-22 00:00:00,9.3,8,11.6,,,,9.8,,1036,
2021-07-23 00:00:00,10,7.7,12.9,,,,31.4,,1035.5,
2021-07-24 00:00:00,13.2,9.6,18,,,,14.4,,1029.6,
2021-07-25 00:00:00,16.9,13.7,21,,,,13.2,,1025.1,
2021-07-26 00:00:00,18.5,15.2,21.8,,,,28.5,,1017.1,
2021-07-27 00:00:00,13.2,11.4,15.3,,,,40.7,,1014.8,
2021-07-28 00:00:00,11.9,10.9,13.4,,,,26.4,,1021.1,
2021-07-29 00:00:00,12.7,11.7,14.4,,,,31,,1026.1,
2021-07-30 00:00:00,13.6,12,16.1,,,,16,,1030.5,
2021-07-31 00:00:00,14.7,12.6,18,,,,13.8,,1026.2,
2021-08-01 00:00:00,13.4,12.3,15.3,,,,20.2,,1025.2,
2021-08-02 00:00:00,14.3,12.6,16.7,,,,24.4,,1023.5,
2021-08-03 00:00:00,14.4,12.6,16.7,,,,11,,1017.5,
2021-08-04 00:00:00,13.6,12.2,16.1,,,,10.7,,1021.5,
2021-08-05 00:00:00,13.6,12.3,16.1,,,,20.2,,1022.8,
2021-08-06 00:00:00,13.8,11.6,17.5,,,,14,,1021.3,
2021-08-07 00:00:00,12.8,10.4,15.1,,,,10.8,,1020.1,
2021-08-08 00:00:00,11.7,10.1,13.9,,,,27.9,,1014.8,
2021-08-09 00:00:00,11.9,10.7,14.4,,,,10.7,,1027.9,
2021-08-10 00:00:00,12.4,10.5,16,,,,6.7,,1027.8,
2021-08-11 00:00:00,12,10.5,14.4,,,,14.3,,1016,
2021-08-12 00:00:00,10.7,9,12.9,,,,14.1,,1026.2,
2021-08-13 00:00:00,10.9,9,13.5,,,,34.2,,1035.7,
2021-08-14 00:00:00,11.7,9.6,14.5,,,,46.2,,1029.6,
2021-08-15 00:00:00,14.6,11,19.9,,,,17.7,,1021.6,
2021-08-16 00:00:00,16.9,13.6,22.2,,,,18.4,,1013.2,
2021-08-17 00:00:00,12.3,11.3,13.9,,,,29.1,,1016.3,
2021-08-18 00:00:00,12.1,11.4,13.1,,,,17.4,,1017.3,
2021-08-19 00:00:00,12.2,10.8,14.7,,,,15.2,,1021.4,
2021-08-20 00:00:00,12.6,10.5,15.8,,,,12.6,,1022.1,
2021-08-21 00:00:00,12.5,11.1,14.9,,,,10,,1024.4,
2021-08-22 00:00:00,12.4,10.7,15,,,,11.8,,1025.4,
2021-08-23 00:00:00,13.3,11.1,16.4,,,,12.6,,1017.9,
2021-08-24 00:00:00,12.9,11.9,14.5,,,,29.6,,1017.9,
2021-08-25 00:00:00,13.8,12.3,16.4,,,,24.6,,1014,
2021-08-26 00:00:00,12,9.6,13.9,,,,42.2,,1007.2,
2021-08-27 00:00:00,8.5,7.3,9.4,,,,27.5,,1016.1,
2021-08-28 00:00:00,9.4,7.1,12.6,,,,11.9,,1030,
2021-08-29 00:00:00,10.7,8.5,13.6,,,,25.3,,1023.2,
2021-08-30 00:00:00,11.5,9.9,12.7,,,,35.3,,1015.1,
2021-08-31 00:00:00,11,9.4,12.2,,,,16.9,,1021.7,
2021-09-01 00:00:00,10.5,9,12.6,,,,33.9,,1020.8,
2021-09-02 00:00:00,12.8,10,17.3,,,,32.3,,1011,
2021-09-03 00:00:00,11.8,11,13.3,,,,37.4,,1014.9,
2021-09-04 00:00:00,12,10.6,14.4,,,,33,,1016.9,
2021-09-05 00:00:00,11.3,10.3,12.7,,,,30.2,,1019.5,
2021-09-06 00:00:00,11.6,9.6,14.4,,,,7.7,,1027.9,
2021-09-07 00:00:00,12.5,10.3,15.5,,,,20,,1028.1,
2021-09-08 00:00:00,13,11.2,15.7,,,,10.9,,1023.1,
2021-09-09 00:00:00,16.5,11.3,21.5,,,,32,,1015.2,
2021-09-10 00:00:00,14.7,12.2,19.5,,,,34.7,,1016.3,
2021-09-11 00:00:00,13,11,16,,,,33.2,,1016.8,
2021-09-12 00:00:00,12.5,11.6,14,,,,21.2,,1019.4,
2021-09-13 00:00:00,12.7,11,15.6,,,,10.3,,1020.6,
2021-09-14 00:00:00,12.4,11.3,14.6,,,,10.2,,1018.9,
2021-09-15 00:00:00,12.3,10.9,14.3,,,,6.6,,1023.5,
2021-09-16 00:00:00,12.7,11,15.2,,,,12.8,,1027.7,
2021-09-17 00:00:00,12.8,11.2,15.6,,,,41.2,,1025.8,
2021-09-18 00:00:00,14.3,11.2,18.8,,,,43.7,,1014.8,
2021-09-19 00:00:00,13.8,11.7,15.7,,,,29.9,,1013.8,
2021-09-20 00:00:00,12.4,11.4,14,,,,18.8,,1022.5,
2021-09-21 00:00:00,13.2,10.9,16.7,,,,19.2,,1027.3,
2021-09-22 00:00:00,15.5,11.4,20.2,,,,35.3,,1017.6,
2021-09-23 00:00:00,16,13.6,19,,,,25.8,,1013.2,
2021-09-24 00:00:00,14.3,12.8,16.4,,,,24.2,,1019.4,
2021-09-25 00:00:00,13.6,11.8,16.1,,,,30.3,,1017.3,
2021-09-26 00:00:00,15.1,13.7,17.8,,,,11.9,,1017.1,
2021-09-27 00:00:00,13.9,12.9,15.5,,,,10.4,,1015.9,
2021-09-28 00:00:00,14.3,12.5,16.9,,,,8.9,,1019.3,
2021-09-29 00:00:00,13.2,12.3,15.2,,,,36,,1021.2,
2021-09-30 00:00:00,13.8,11.7,16.9,,,,56.1,,1017.3,
2021-10-01 00:00:00,13.9,12.4,16.5,,,,22.4,,1016.9,
2021-10-02 00:00:00,12.6,10.9,15.1,,,,12.9,,1019.9,
2021-10-03 00:00:00,11.8,10.7,13.4,,,,8.9,,1023.9,
2021-10-04 00:00:00,12.6,10.7,15.6,,,,37.4,,1023.3,
2021-10-05 00:00:00,14.2,11.2,18,,,,51.8,,1017.6,
2021-10-06 00:00:00,15.4,12.7,18.7,,,,61.9,,1015.2,
2021-10-07 00:00:00,16.1,13.4,20.3,,,,30.1,,1010.4,
2021-10-08 00:00:00,13.4,12,15.5,,,,32.5,,1013.5,
2021-10-09 00:00:00,15,13.3,17.4,,,,16.7,,1020.9,
2021-10-10 00:00:00,16.8,13.4,20.8,,,,23.6,,1022,
2021-10-11 00:00:00,19.1,15.8,22.7,,,,10.5,,1016.1,
2021-10-12 00:00:00,16.9,15.1,19.7,,,,8.2,,1015.3,
2021-10-13 00:00:00,15.7,14,18,,,,21.6,,1008.4,
2021-10-14 00:00:00,14,12.9,16.1,,,,22.2,,1011.7,
2021-10-15 00:00:00,12.9,11.4,14.8,,,,25.7,,1014.8,
2021-10-16 00:00:00,12,11.1,13.2,,,,27.3,,1020,
2021-10-17 00:00:00,12.9,11,15.4,,,,12.2,,1025.9,
2021-10-18 00:00:00,14.6,11.8,18.6,,,,17.2,,1027.6,
2021-10-19 00:00:00,15.1,12,19.1,,,,48.2,,1020.8,
2021-10-20 00:00:00,16.4,13.3,20.3,,,,49.5,,1011.9,
2021-10-21 00:00:00,15.7,13.4,19.1,,,,30.3,,1010.3,
2021-10-22 00:00:00,13.7,12.4,16.4,,,,49.3,,1006.5,
2021-10-23 00:00:00,13.6,11.6,16,,,,28.2,,1014.8,
2021-10-24 00:00:00,15.4,13,19,,,,10.7,,1025.3,
2021-10-25 00:00:00,15,12.1,17.9,,,,40.8,,1020.6,
2021-10-26 00:00:00,16.2,13.5,19.2,,,,57.9,,1015.9,
2021-10-27 00:00:00,17.3,15.4,19.9,,,,41.5,,1012.3,
2021-10-28 00:00:00,16.3,14.1,19.9,,,,30.3,,1013.1,
2021-10-29 00:00:00,15.8,13.8,18,,,,20.3,,1014,
2021-10-30 00:00:00,17,14.8,20.6,,,,12.4,,1016.5,
2021-10-31 00:00:00,16.5,14.4,19.6,,,,15.3,,1011.9,
2021-11-01 00:00:00,14.1,12.8,15.2,,,,23.7,,1012.8,
2021-11-02 00:00:00,14.7,12.9,17.6,,,,25.5,,1017.5,
2021-11-03 00:00:00,14.8,12.9,17.1,,,,37.6,,1016.7,
2021-11-04 00:00:00,15.4,13.5,17.6,,,,30.4,,1017.3,
2021-11-05 00:00:00,15.9,14.5,18.1,,,,10.8,,1018.2,
2021-11-06 00:00:00,15.5,13.8,18.1,,,,8,,1019,
2021-11-07 00:00:00,15.4,13.3,18.5,,,,10,,1016.8,
2021-11-08 00:00:00,15.9,13.6,19.1,,,,9.2,,1018,
2021-11-09 00:00:00,16.4,14.2,19.6,,,,11.4,,1021.2,
2021-11-10 00:00:00,17,14.6,20.3,,,,10.5,,1019.9,
2021-11-11 00:00:00,17.3,15.3,20.4,,,,14.2,,1018,
2021-11-12 00:00:00,17.6,15.1,20.8,,,,11.2,,1017,
2021-11-13 00:00:00,17.7,16.1,20.4,,,,10.4,,1017.2,
2021-11-14 00:00:00,18.4,15.8,22.4,,,,12.5,,1017.8,
2021-11-15 00:00:00,18.2,16.3,20.6,,,,11.6,,1016.1,
2021-11-16 00:00:00,17.7,16.1,20.5,,,,9.5,,1014.8,
2021-11-17 00:00:00,15.2,14.1,16.6,,,,15.5,,1012.2,
2021-11-18 00:00:00,16.4,13.4,20.3,,,,10.4,,1021.3,
2021-11-19 00:00:00,16.6,14.2,20.4,,,,12.2,,1020.9,
2021-11-20 00:00:00,15.7,13.9,18.3,,,,40.1,,1015.7,
2021-11-21 00:00:00,15.8,14.1,17.9,,,,50.9,,1010.2,
2021-11-22 00:00:00,16.3,14.6,18.7,,,,27.6,,1015.6,
2021-11-23 00:00:00,16.5,14.3,19.8,,,,21.9,,1020.3,
2021-11-24 00:00:00,16.6,14,20.2,,,,31.8,,1018.6,
2021-11-25 00:00:00,16.3,13.4,19.9,,,,74.8,,1013.2,
2021-11-26 00:00:00,16,13.9,18.8,,,,68.1,,1009.1,
2021-11-27 00:00:00,16.5,14.6,19.6,,,,34.2,,1009.1,
2021-11-28 00:00:00,16.3,14.9,18.5,,,,24.3,,1012.2,
2021-11-29 00:00:00,17,14.8,19.9,,,,24.3,,1014.3,
2021-11-30 00:00:00,16.9,14.7,20.2,,,,14.7,,1016.5,
2021-12-01 00:00:00,16.3,14.6,19.3,,,,14,,1015.5,
2021-12-02 00:00:00,14.9,13.5,17.4,,,,11.5,,1019.7,
2021-12-03 00:00:00,15.4,12.6,19.2,,,,21.8,,1016.6,
2021-12-04 00:00:00,14.7,13,16.7,,,,41.3,,1012.6,
2021-12-05 00:00:00,14.5,13.3,16,,,,28.3,,1014.6,
2021-12-06 00:00:00,16.5,14.6,19.4,,,,9.8,,1018.2,
2021-12-07 00:00:00,16.7,15.1,19.4,,,,16.4,,1019.9,
2021-12-08 00:00:00,16.3,14.6,18.4,,,,41.9,,1017.2,
2021-12-09 00:00:00,16.4,15,18.7,,,,25.2,,1013.9,
2021-12-10 00:00:00,16.9,15.1,20.7,,,,21.6,,1010.7,
2021-12-11 00:00:00,16.7,14.6,19.4,,,,29.6,,1011.2,
2021-12-12 00:00:00,17.3,15.1,20.2,,,,17.5,,1013.7,
2021-12-13 00:00:00,16.8,15.5,18.6,,,,14.1,,1015,
2021-12-14 00:00:00,17.4,15.5,21,,,,10,,1015.7,
2021-12-15 00:00:00,15.6,14.1,16.8,,,,15.9,,1014.3,
2021-12-16 00:00:00,14.9,13,17.4,,,,28.9,,1021.5,
2021-12-17 00:00:00,15.5,12.8,18.5,,,,72.5,,1018.8,
2021-12-18 00:00:00,17.7,14,21.9,,,,56.6,,1011.5,
2021-12-19 00:00:00,18.4,14.6,22.2,,,,32.2,,1012.2,
2021-12-20 00:00:00,18.4,16,20.9,,,,62.6,,1011.3,
2021-12-21 00:00:00,19.2,16.5,22.2,,,,37.9,,1011,
2021-12-22 00:00:00,17.4,16.2,19.7,,,,26.7,,1011.9,
2021-12-23 00:00:00,16.5,14.9,18.3,,,,46.7,,1012.5,
2021-12-24 00:00:00,15.8,14,18.6,,,,48.7,,1012,
2021-12-25 00:00:00,16.4,14.4,18.7,,,,56,,1010.6,
2021-12-26 00:00:00,17.8,15.7,20.4,,,,42.1,,1009.6,
2021-12-27 00:00:00,16.7,14.6,18.6,,,,21.5,,1009.2,
2021-12-28 00:00:00,16.5,15,18.7,,,,13.7,,1014.2,
2021-12-29 00:00:00,16.7,14.4,19.7,,,,20.1,,1015.7,
2021-12-30 00:00:00,17.1,15,20.2,,,,13.4,,1016.9,
2021-12-31 00:00:00,17,13.9,20.9,,,,23.8,,1014,
